video_url,time_added
https://www.youtube.com/watch?v=isvWEha18u0,2022-08-07 19:08:06 UTC
https://www.youtube.com/watch?v=mbb22Zpez2Y,2022-08-07 15:01:28 UTC
https://www.youtube.com/watch?v=nT-9mTmGPos,2022-08-07 14:50:01 UTC
https://www.youtube.com/watch?v=5z2_zdKnitU,2022-08-07 08:18:09 UTC
https://www.youtube.com/watch?v=_T2Avd3tFHc,2022-08-07 03:25:21 UTC
https://www.youtube.com/watch?v=B7G8FIvVoj4,2022-08-04 16:47:43 UTC
https://www.youtube.com/watch?v=BwVdeqhLWYc,2022-08-03 20:03:47 UTC
https://www.youtube.com/watch?v=mhZalV4PRbo,2022-08-03 07:11:00 UTC
https://www.youtube.com/watch?v=1HIFSQV6hvo,2022-08-02 16:24:47 UTC
https://www.youtube.com/watch?v=xdzEdZbzOes,2022-08-02 15:41:56 UTC
https://www.youtube.com/watch?v=fTRsQ8P-zkc,2022-07-29 15:19:09 UTC
https://www.youtube.com/watch?v=Mh5LY4Mz15o,2022-07-27 08:09:30 UTC
https://www.youtube.com/watch?v=xm17tYXj76o,2022-07-19 18:40:20 UTC
https://www.youtube.com/watch?v=k6ZpW8AWp10,2022-07-19 07:29:56 UTC
https://www.youtube.com/watch?v=UbGf4LkL5y0,2022-07-19 06:40:26 UTC
https://www.youtube.com/watch?v=3XOKpLgSJtI,2022-07-18 22:54:57 UTC
https://www.youtube.com/watch?v=Mx7BphLgP_w,2022-07-17 15:01:40 UTC
https://www.youtube.com/watch?v=PpTeGpqQ2Ig,2022-07-17 13:57:07 UTC
https://www.youtube.com/watch?v=GoxDcb4PM_c,2022-07-15 06:22:25 UTC
https://www.youtube.com/watch?v=rMGI5HBim74,2022-07-13 08:58:16 UTC
https://www.youtube.com/watch?v=rfeADdY1rHw,2022-07-12 13:35:55 UTC
https://www.youtube.com/watch?v=LPBO-c5cifE,2022-07-12 13:35:46 UTC
https://www.youtube.com/watch?v=R6lzQX_0PMw,2022-07-12 13:35:40 UTC
https://www.youtube.com/watch?v=Nqv6hq_OV98,2022-07-11 17:35:19 UTC
https://www.youtube.com/watch?v=yNvbXgBofcQ,2022-07-11 15:16:31 UTC
https://www.youtube.com/watch?v=JSBZjAc0E4I,2022-07-10 15:05:16 UTC
https://www.youtube.com/watch?v=50i1ATxOE3Q,2022-07-10 10:43:59 UTC
https://www.youtube.com/watch?v=5gYGA-NRciw,2022-07-07 18:10:21 UTC
https://www.youtube.com/watch?v=IX492x2HMX0,2022-07-06 15:17:21 UTC
https://www.youtube.com/watch?v=v1IW1Y1Ta5o,2022-07-05 13:00:59 UTC
https://www.youtube.com/watch?v=R6tjx-jrGFY,2022-07-05 09:44:32 UTC
https://www.youtube.com/watch?v=rFkEzoVeCTE,2022-07-04 20:00:18 UTC
https://www.youtube.com/watch?v=4lV1JXL9gYc,2022-07-04 18:34:40 UTC
https://www.youtube.com/watch?v=ktC98iiMd8g,2022-07-04 14:30:40 UTC
https://www.youtube.com/watch?v=c5ARJ-LX5pw,2022-07-04 13:35:31 UTC
https://www.youtube.com/watch?v=B83sEl43pGY,2022-07-04 09:23:06 UTC
https://www.youtube.com/watch?v=N7DgGH5QNEM,2022-07-03 15:02:02 UTC
https://www.youtube.com/watch?v=2x4mIwXylqo,2022-07-03 13:43:27 UTC
https://www.youtube.com/watch?v=MGaVeIPDBSs,2022-07-01 22:17:38 UTC
https://www.youtube.com/watch?v=oW-ywosyikM,2022-06-30 14:49:30 UTC
https://www.youtube.com/watch?v=0W3dhuimAIY,2022-06-29 07:46:26 UTC
https://www.youtube.com/watch?v=QhMO5SSmiaA,2022-06-28 08:26:10 UTC
https://www.youtube.com/watch?v=2_TK1Go8clQ,2022-06-27 22:39:07 UTC
https://www.youtube.com/watch?v=MF9wvJbW4m4,2022-06-26 15:01:36 UTC
https://www.youtube.com/watch?v=5S-HGDMW23U,2022-06-26 01:19:54 UTC
https://www.youtube.com/watch?v=JWHxe1Dkb2k,2022-06-25 22:41:22 UTC
https://www.youtube.com/watch?v= -KVJ_evsgHw,2022-06-25 18:06:59 UTC
https://www.youtube.com/watch?v=XJsXf3UWwng,2022-06-25 15:06:02 UTC
https://www.youtube.com/watch?v=Q0a4bjwz9Us,2022-06-22 22:15:49 UTC
