video_url,time_added
https://www.youtube.com/watch?v=sbRPGGJQao4,2020-05-22 00:34:26 UTC
https://www.youtube.com/watch?v=Wwohhs3LvRQ,2020-05-18 01:24:28 UTC
https://www.youtube.com/watch?v=cbmy0KJjb74,2020-05-16 09:30:02 UTC
https://www.youtube.com/watch?v=rk3tsrL2dcI,2020-05-16 09:21:44 UTC
https://www.youtube.com/watch?v=mDuElaL1dU0,2020-05-16 09:20:56 UTC
https://www.youtube.com/watch?v=eIZkVaM-0K8,2020-05-15 00:59:04 UTC
https://www.youtube.com/watch?v=SY1V0Y7hscw,2020-03-04 00:50:25 UTC
https://www.youtube.com/watch?v=W5xSvfpEfbo,2020-02-14 14:17:52 UTC
https://www.youtube.com/watch?v=mZy0mUxvCRw,2020-02-10 16:13:40 UTC
https://www.youtube.com/watch?v=L8im_6YQijs,2020-01-26 14:31:34 UTC
https://www.youtube.com/watch?v=dwM3EToE9XI,2020-01-20 15:37:53 UTC
https://www.youtube.com/watch?v=lyaa4HEG_vI,2020-01-20 13:45:25 UTC
https://www.youtube.com/watch?v=tHRdZ3wmSXQ,2020-01-20 13:41:55 UTC
https://www.youtube.com/watch?v=3wZqjFryiSM,2020-01-20 13:38:50 UTC
https://www.youtube.com/watch?v=nNbZJ-IgAEg,2020-01-20 13:37:36 UTC
https://www.youtube.com/watch?v=JQ0lE7e3yfk,2020-01-12 18:11:54 UTC
https://www.youtube.com/watch?v=Xn676-fLq7I,2019-12-27 10:30:20 UTC
https://www.youtube.com/watch?v=J6enOG547lk,2019-12-21 07:49:22 UTC
https://www.youtube.com/watch?v=SlnrCLivyjM,2019-12-20 11:15:48 UTC
https://www.youtube.com/watch?v=kKLHfYRQ7fM,2019-12-16 21:25:08 UTC
https://www.youtube.com/watch?v=e8X3ACToii0,2019-12-15 01:56:52 UTC
https://www.youtube.com/watch?v=fvjpE_wFL5A,2019-12-14 09:24:47 UTC
https://www.youtube.com/watch?v=IumYMCllMsM,2019-12-13 15:49:11 UTC
https://www.youtube.com/watch?v=vR18NP-acL4,2019-12-12 12:56:29 UTC
https://www.youtube.com/watch?v=A-6OuKdjD64,2019-12-12 12:35:29 UTC
https://www.youtube.com/watch?v=eTa1jHk1Lxc,2019-12-11 23:40:32 UTC
https://www.youtube.com/watch?v=SE_M9noEhNE,2019-12-10 00:17:37 UTC
https://www.youtube.com/watch?v=Yf300anEYD8,2019-12-04 00:55:54 UTC
https://www.youtube.com/watch?v=_rnRt9KUTw0,2019-11-21 01:40:41 UTC
https://www.youtube.com/watch?v=zGbAiLe1TFw,2019-11-15 15:31:36 UTC
https://www.youtube.com/watch?v=72eU-4qYS64,2019-11-10 13:26:41 UTC
https://www.youtube.com/watch?v=VDvr08sCPOc,2019-11-03 11:58:00 UTC
https://www.youtube.com/watch?v=UWr4yjxNKzA,2019-10-20 10:23:10 UTC
https://www.youtube.com/watch?v=wjIes1eGAw4,2019-10-17 20:36:52 UTC
https://www.youtube.com/watch?v=12DeNdF0KPA,2019-10-17 18:02:29 UTC
https://www.youtube.com/watch?v=SGOJQdU5b0Q,2019-09-01 05:24:58 UTC
https://www.youtube.com/watch?v=oGTBax-Cu4Q,2019-08-03 04:07:23 UTC
https://www.youtube.com/watch?v=udXQFKzYDkI,2019-06-29 04:22:18 UTC
https://www.youtube.com/watch?v=p7GQciAxW5I,2019-05-08 15:21:17 UTC
https://www.youtube.com/watch?v=z6Wx7G8caao,2019-03-25 16:06:49 UTC
https://www.youtube.com/watch?v=EhDLV-I01No,2019-03-02 11:38:33 UTC
https://www.youtube.com/watch?v=SKnRdQiH3-k,2019-01-27 21:15:21 UTC
https://www.youtube.com/watch?v=jKJ3Vhxhj40,2019-01-27 18:30:58 UTC
https://www.youtube.com/watch?v=hn8enFV3BNU,2019-01-27 18:30:20 UTC
https://www.youtube.com/watch?v=M3pRfIiz8oc,2019-01-26 10:16:01 UTC
https://www.youtube.com/watch?v=UqX6GZ2nz88,2019-01-26 10:07:08 UTC
https://www.youtube.com/watch?v=V5XOwWOAQBQ,2019-01-26 10:00:31 UTC
https://www.youtube.com/watch?v=LCZinX209rA,2019-01-26 09:59:54 UTC
https://www.youtube.com/watch?v=BpwCJzPlz8k,2019-01-26 09:59:36 UTC
https://www.youtube.com/watch?v=9tTOd282400,2019-01-26 09:58:59 UTC
https://www.youtube.com/watch?v=xXDC89tZ4IQ,2019-01-26 09:58:33 UTC
https://www.youtube.com/watch?v=6qOvNgEsZ9s,2019-01-26 09:55:51 UTC

